#timestamp|callsign|vessel|latitude|longitude
1631140920000|ZMV7638|SEAMASTER|-36.84073166666667|174.921575
1631140920000|ZMR3466|SEAWAY II|-36.858893333333334|174.94133
1631141040000|ZMV7877|SERENITY|-36.84126666666667|174.794705
1631141090000|ZMU2646|TE KOTUKU|-36.84193333333333|174.766735
1631140980000|ZMR2981|TIGER CAT|-36.840763333333335|174.767565
1631141092000|ZMX2703|TOREA|-36.780786666666664|174.99147666666667
1631141088000|ZMX8794|IKA KAKAHI|-36.84191333333333|174.767185
1631140920000|ZMG2004|ADVENTURER|-36.83322|174.79545333333334
1631141118000|ZMG3426|KEKENO|-36.842346666666664|174.76633666666666
1631141124000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631141123000|ZMT3984|CLIPPER 3|-36.889556666666664|174.98965333333334
1631141124000|ZMU7402|D6 |-36.841058333333336|174.76743666666667
1631141117000|ZME7070|D7 |-36.78811666666667|174.67416
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631140980000|ZMA2422|DISCOVERY III|-36.83991666666667|174.75088333333332
1631141100000|ZMZ4489|HARBOURCAT|-36.879841666666664|174.89492333333334
1631140980000|ZMQ7781|ISLAND NAVIGATOR|-36.83792833333333|174.754915
1631141123000|ZMW7964|KORORA|-36.84133666666666|174.76729666666665
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631140980000|ZMU5423|SEABRIDGE|-36.83772333333334|174.7554
1631141100000|ZMV7638|SEAMASTER|-36.840423333333334|174.92161333333334
1631140920000|ZMR3466|SEAWAY II|-36.858893333333334|174.94133
1631141100000|ZMV7877|SERENITY|-36.84222666666667|174.79822333333334
1631141121000|ZMU2646|TE KOTUKU|-36.841935|174.76671
1631140980000|ZMR2981|TIGER CAT|-36.840763333333335|174.767565
1631141122000|ZMX2703|TOREA|-36.780786666666664|174.99147333333335
1631141124000|ZMX8794|IKA KAKAHI|-36.84153666666667|174.76698333333334
1631140920000|ZMG2004|ADVENTURER|-36.83322|174.79545333333334
1631141148000|ZMG3426|KEKENO|-36.84236166666667|174.76634833333333
1631141155000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631141151000|ZMT3984|CLIPPER 3|-36.88956|174.98965333333334
1631141155000|ZMU7402|D6 |-36.841071666666664|174.767445
1631141155000|ZME7070|D7 |-36.787665|174.67359666666667
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631140980000|ZMA2422|DISCOVERY III|-36.83991666666667|174.75088333333332
1631141100000|ZMZ4489|HARBOURCAT|-36.87943166666667|174.89553
1631140980000|ZMQ7781|ISLAND NAVIGATOR|-36.83792833333333|174.754915
1631141153000|ZMW7964|KORORA|-36.84133333333333|174.76729666666665
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631140980000|ZMU5423|SEABRIDGE|-36.83772333333334|174.7554
1631141100000|ZMV7638|SEAMASTER|-36.840423333333334|174.92161333333334
1631141100000|ZMR3466|SEAWAY II|-36.858945|174.94139333333334
1631141100000|ZMV7877|SERENITY|-36.842013333333334|174.80196
1631141150000|ZMU2646|TE KOTUKU|-36.841935|174.76670833333333
1631140980000|ZMR2981|TIGER CAT|-36.840763333333335|174.767565
1631141152000|ZMX2703|TOREA|-36.78078333333333|174.99147333333335
1631141155000|ZMX8794|IKA KAKAHI|-36.840635|174.76714833333332
1631141160000|ZMG2004|ADVENTURER|-36.833725|174.794595
1631141178000|ZMG3426|KEKENO|-36.842353333333335|174.76635
1631141175000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631141172000|ZMT3984|CLIPPER 3|-36.889563333333335|174.98965333333334
1631141176000|ZMU7402|D6 |-36.84108833333333|174.76744333333335
1631141177000|ZME7070|D7 |-36.78742666666667|174.67326333333332
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631140980000|ZMA2422|DISCOVERY III|-36.83991666666667|174.75088333333332
1631141160000|ZMZ4489|HARBOURCAT|-36.878685|174.896515
1631140980000|ZMQ7781|ISLAND NAVIGATOR|-36.83792833333333|174.754915
1631141183000|ZMW7964|KORORA|-36.84133|174.76730333333333
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141100000|ZMV7638|SEAMASTER|-36.840423333333334|174.92161333333334
1631141100000|ZMR3466|SEAWAY II|-36.858945|174.94139333333334
1631141160000|ZMV7877|SERENITY|-36.8412|174.80565166666668
1631141181000|ZMU2646|TE KOTUKU|-36.84192|174.76670833333333
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141182000|ZMX2703|TOREA|-36.78078333333333|174.991475
1631141184000|ZMX8794|IKA KAKAHI|-36.83975|174.76743333333334
1631141160000|ZMG2004|ADVENTURER|-36.834136666666666|174.79433833333334
1631141218000|ZMG3426|KEKENO|-36.842351666666666|174.76635166666668
1631141215000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631141211000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631141215000|ZMU7402|D6 |-36.841096666666665|174.767455
1631141215000|ZME7070|D7 |-36.78731|174.67266666666666
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141160000|ZMZ4489|HARBOURCAT|-36.87795833333333|174.89744833333333
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141212000|ZMW7964|KORORA|-36.84132833333334|174.76730333333333
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141100000|ZMV7638|SEAMASTER|-36.840423333333334|174.92161333333334
1631141100000|ZMR3466|SEAWAY II|-36.858945|174.94139333333334
1631141160000|ZMV7877|SERENITY|-36.840015|174.80935166666666
1631141220000|ZMU2646|TE KOTUKU|-36.841945|174.76672
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141212000|ZMX2703|TOREA|-36.78078|174.99147666666667
1631141221000|ZMX8794|IKA KAKAHI|-36.838546666666666|174.76744333333335
1631141220000|ZMG2004|ADVENTURER|-36.83412666666667|174.79449833333334
1631141247000|ZMG3426|KEKENO|-36.842351666666666|174.766355
1631141244000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631141243000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631141244000|ZMU7402|D6 |-36.84110166666667|174.76744666666667
1631141246000|ZME7070|D7 |-36.78750333333333|174.67277833333333
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141220000|ZMZ4489|HARBOURCAT|-36.87715333333333|174.898285
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141243000|ZMW7964|KORORA|-36.841323333333335|174.7673
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141100000|ZMV7638|SEAMASTER|-36.840423333333334|174.92161333333334
1631141100000|ZMR3466|SEAWAY II|-36.858945|174.94139333333334
1631141220000|ZMV7877|SERENITY|-36.838875|174.81293166666666
1631141241000|ZMU2646|TE KOTUKU|-36.841948333333335|174.76671666666667
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141242000|ZMX2703|TOREA|-36.78078166666667|174.99147666666667
1631141248000|ZMX8794|IKA KAKAHI|-36.83784333333333|174.76709166666666
1631141280000|ZMG2004|ADVENTURER|-36.833985|174.79368666666667
1631141278000|ZMG3426|KEKENO|-36.842371666666665|174.76635833333333
1631141275000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631141271000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631141275000|ZMU7402|D6 |-36.84110833333333|174.76746166666666
1631141275000|ZME7070|D7 |-36.788093333333336|174.67384166666668
1631141100000|ZMZ6487|DISCOVERY I|-36.8425|174.762575
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141220000|ZMZ4489|HARBOURCAT|-36.87715333333333|174.898285
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141272000|ZMW7964|KORORA|-36.841323333333335|174.76730333333333
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141100000|ZMR3466|SEAWAY II|-36.858945|174.94139333333334
1631141280000|ZMV7877|SERENITY|-36.837448333333334|174.81651
1631141280000|ZMU2646|TE KOTUKU|-36.841921666666664|174.766675
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141272000|ZMX2703|TOREA|-36.78078333333333|174.99147333333335
1631141278000|ZMX8794|IKA KAKAHI|-36.837065|174.766595
1631141280000|ZMG2004|ADVENTURER|-36.833985|174.79368666666667
1631141307000|ZMG3426|KEKENO|-36.84236666666666|174.76635333333334
1631141304000|ZMS7101|CLIPPER II|-36.88972666666667|174.98968
1631141303000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141304000|ZMU7402|D6 |-36.84110666666667|174.76745166666666
1631141306000|ZME7070|D7 |-36.78884166666667|174.67502333333334
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141220000|ZMZ4489|HARBOURCAT|-36.87715333333333|174.898285
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141303000|ZMW7964|KORORA|-36.841323333333335|174.76729666666665
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141280000|ZMV7877|SERENITY|-36.836225|174.81965
1631141310000|ZMU2646|TE KOTUKU|-36.84193666666667|174.76668833333332
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141303000|ZMX2703|TOREA|-36.78078333333333|174.99147333333335
1631141311000|ZMX8794|IKA KAKAHI|-36.836301666666664|174.76598833333333
1631141280000|ZMG2004|ADVENTURER|-36.833955|174.790105
1631141338000|ZMG3426|KEKENO|-36.84236666666666|174.76635666666667
1631141334000|ZMS7101|CLIPPER II|-36.88971333333333|174.98972
1631141331000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141335000|ZMU7402|D6 |-36.841085|174.76744
1631141335000|ZME7070|D7 |-36.789278333333336|174.67630833333334
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141280000|ZMZ4489|HARBOURCAT|-36.874383333333334|174.900765
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141332000|ZMW7964|KORORA|-36.84133|174.7673
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141160000|ZMU5423|SEABRIDGE|-36.83771|174.75530666666666
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141280000|ZMV7877|SERENITY|-36.83490833333333|174.823175
1631141340000|ZMU2646|TE KOTUKU|-36.84193833333333|174.76669833333332
1631141160000|ZMR2981|TIGER CAT|-36.84074833333333|174.76757
1631141332000|ZMX2703|TOREA|-36.78078333333333|174.99147333333335
1631141342000|ZMX8794|IKA KAKAHI|-36.835705|174.76528833333333
1631141340000|ZMG2004|ADVENTURER|-36.833905|174.78806666666668
1631141367000|ZMG3426|KEKENO|-36.84235666666667|174.76635
1631141364000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631141363000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141364000|ZMU7402|D6 |-36.84110166666667|174.76745333333332
1631141366000|ZME7070|D7 |-36.78961666666667|174.67742
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141220000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141340000|ZMZ4489|HARBOURCAT|-36.873398333333334|174.90131166666666
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141363000|ZMW7964|KORORA|-36.84133|174.76729833333334
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141340000|ZMU5423|SEABRIDGE|-36.83639333333333|174.75684
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141340000|ZMV7877|SERENITY|-36.83362|174.826825
1631141350000|ZMU2646|TE KOTUKU|-36.84193833333333|174.76671
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141363000|ZMX2703|TOREA|-36.78077666666667|174.99147333333335
1631141368000|ZMX8794|IKA KAKAHI|-36.83509166666666|174.76480333333333
1631141340000|ZMG2004|ADVENTURER|-36.83386333333333|174.78591333333333
1631141387000|ZMG3426|KEKENO|-36.84238666666667|174.76636166666665
1631141386000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631141391000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141384000|ZMU7402|D6 |-36.84110666666667|174.76744333333335
1631141386000|ZME7070|D7 |-36.789806666666664|174.67774333333332
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141340000|ZMZ4489|HARBOURCAT|-36.87245|174.90151333333333
1631141220000|ZMQ7781|ISLAND NAVIGATOR|-36.83794833333334|174.754935
1631141392000|ZMW7964|KORORA|-36.84132833333334|174.76729666666665
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141340000|ZMU5423|SEABRIDGE|-36.83639333333333|174.75684
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141340000|ZMV7877|SERENITY|-36.8324|174.83018166666668
1631141389000|ZMU2646|TE KOTUKU|-36.84196|174.76672333333335
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141383000|ZMX2703|TOREA|-36.780775|174.99147333333335
1631141391000|ZMX8794|IKA KAKAHI|-36.834651666666666|174.76433
1631141400000|ZMG2004|ADVENTURER|-36.83382666666667|174.78392666666667
1631141417000|ZMG3426|KEKENO|-36.84245|174.76638666666668
1631141415000|ZMS7101|CLIPPER II|-36.88974|174.98972
1631141412000|ZMT3984|CLIPPER 3|-36.88956666666667|174.98965333333334
1631141416000|ZMU7402|D6 |-36.84108166666667|174.76743666666667
1631141417000|ZME7070|D7 |-36.79073|174.67801
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141400000|ZMZ4489|HARBOURCAT|-36.87140333333333|174.90182666666666
1631141400000|ZMQ7781|ISLAND NAVIGATOR|-36.837941666666666|174.754925
1631141412000|ZMW7964|KORORA|-36.84133|174.76729833333334
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141400000|ZMU5423|SEABRIDGE|-36.83591|174.76005333333333
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141400000|ZMV7877|SERENITY|-36.83137|174.83376666666666
1631141409000|ZMU2646|TE KOTUKU|-36.84194|174.76670166666668
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141412000|ZMX2703|TOREA|-36.78077666666667|174.99147
1631141418000|ZMX8794|IKA KAKAHI|-36.83423|174.76367833333333
1631141400000|ZMG2004|ADVENTURER|-36.834498333333336|174.78195166666666
1631141446000|ZMG3426|KEKENO|-36.84238333333333|174.76636166666665
1631141446000|ZMS7101|CLIPPER II|-36.889743333333335|174.98972
1631141451000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141444000|ZMU7402|D6 |-36.84109333333333|174.76742
1631141446000|ZME7070|D7 |-36.79182|174.67789333333334
1631141280000|ZMZ6487|DISCOVERY I|-36.84251|174.76257333333334
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141400000|ZMZ4489|HARBOURCAT|-36.87036833333333|174.90196333333333
1631141400000|ZMQ7781|ISLAND NAVIGATOR|-36.837941666666666|174.754925
1631141442000|ZMW7964|KORORA|-36.841335|174.76729666666665
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141400000|ZMU5423|SEABRIDGE|-36.83591|174.76005333333333
1631141280000|ZMV7638|SEAMASTER|-36.840555|174.92164333333332
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141400000|ZMV7877|SERENITY|-36.830358333333336|174.83721833333334
1631141449000|ZMU2646|TE KOTUKU|-36.841953333333336|174.76671
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141443000|ZMX2703|TOREA|-36.780775|174.99147
1631141448000|ZMX8794|IKA KAKAHI|-36.833745|174.762965
1631141460000|ZMG2004|ADVENTURER|-36.835163333333334|174.77987833333333
1631141477000|ZMG3426|KEKENO|-36.84235833333334|174.76635333333334
1631141475000|ZMS7101|CLIPPER II|-36.88974666666667|174.98972
1631141482000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141476000|ZMU7402|D6 |-36.841116666666665|174.76743166666665
1631141477000|ZME7070|D7 |-36.792875|174.67823666666666
1631141460000|ZMZ6487|DISCOVERY I|-36.842501666666664|174.76257166666667
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141460000|ZMZ4489|HARBOURCAT|-36.869341666666664|174.90173666666666
1631141400000|ZMQ7781|ISLAND NAVIGATOR|-36.837941666666666|174.754925
1631141483000|ZMW7964|KORORA|-36.84133166666667|174.76729833333334
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141460000|ZMU5423|SEABRIDGE|-36.83528666666667|174.76386666666667
1631141460000|ZMV7638|SEAMASTER|-36.839475|174.92160333333334
1631141280000|ZMR3466|SEAWAY II|-36.858975|174.94142166666666
1631141460000|ZMV7877|SERENITY|-36.829195|174.84076166666668
1631141481000|ZMU2646|TE KOTUKU|-36.841935|174.76672833333333
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141483000|ZMX2703|TOREA|-36.780773333333336|174.99147
1631141485000|ZMX8794|IKA KAKAHI|-36.833436666666664|174.76203833333332
1631141460000|ZMG2004|ADVENTURER|-36.835636666666666|174.77789
1631141460000|ZMG3426|KEKENO|91|181
1631141506000|ZMS7101|CLIPPER II|-36.88974666666667|174.98972
1631141511000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141515000|ZMU7402|D6 |-36.841091666666664|174.76741
1631141506000|ZME7070|D7 |-36.79393833333334|174.678575
1631141460000|ZMZ6487|DISCOVERY I|-36.842501666666664|174.76257166666667
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141460000|ZMZ4489|HARBOURCAT|-36.86841166666667|174.90127666666666
1631141400000|ZMQ7781|ISLAND NAVIGATOR|-36.837941666666666|174.754925
1631141512000|ZMW7964|KORORA|-36.84133166666667|174.7673
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141460000|ZMU5423|SEABRIDGE|-36.83486333333333|174.76578666666666
1631141460000|ZMV7638|SEAMASTER|-36.83925|174.92113
1631141460000|ZMR3466|SEAWAY II|-36.858975|174.94141333333334
1631141460000|ZMV7877|SERENITY|-36.828135|174.84436
1631141509000|ZMU2646|TE KOTUKU|-36.84195166666667|174.76670333333334
1631141340000|ZMR2981|TIGER CAT|-36.840761666666666|174.76759166666668
1631141513000|ZMX2703|TOREA|-36.780771666666666|174.99147
1631141515000|ZMX8794|IKA KAKAHI|-36.833508333333334|174.76115333333334
1631141520000|ZMG2004|ADVENTURER|-36.83607333333333|174.77573
1631141548000|ZMG3426|KEKENO|-36.842385|174.76635666666667
1631141545000|ZMS7101|CLIPPER II|-36.88973333333333|174.98972
1631141551000|ZMT3984|CLIPPER 3|-36.88957333333333|174.98965333333334
1631141545000|ZMU7402|D6 |-36.84112|174.76742833333333
1631141545000|ZME7070|D7 |-36.795318333333334|174.67880666666667
1631141460000|ZMZ6487|DISCOVERY I|-36.842501666666664|174.76257166666667
1631141340000|ZMA2422|DISCOVERY III|-36.839905|174.75088666666667
1631141520000|ZMZ4489|HARBOURCAT|-36.86749666666667|174.900685
1631141400000|ZMQ7781|ISLAND NAVIGATOR|-36.837941666666666|174.754925
1631141543000|ZMW7964|KORORA|-36.84133|174.76730333333333
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141520000|ZMU5423|SEABRIDGE|-36.83444333333333|174.76768
1631141520000|ZMV7638|SEAMASTER|-36.839205|174.91919333333334
1631141460000|ZMR3466|SEAWAY II|-36.858975|174.94141333333334
1631141520000|ZMV7877|SERENITY|-36.82701|174.84766166666665
1631141550000|ZMU2646|TE KOTUKU|-36.84197666666667|174.76672833333333
1631141520000|ZMR2981|TIGER CAT|-36.84077666666666|174.7676
1631141543000|ZMX2703|TOREA|-36.780775|174.99147333333335
1631141552000|ZMX8794|IKA KAKAHI|-36.833895|174.76010166666666
1631141520000|ZMG2004|ADVENTURER|-36.83640333333334|174.773705
1631141578000|ZMG3426|KEKENO|-36.842378333333336|174.76636
1631141576000|ZMS7101|CLIPPER II|-36.88973333333333|174.98972
1631141571000|ZMT3984|CLIPPER 3|-36.88957666666666|174.98965333333334
1631141575000|ZMU7402|D6 |-36.841091666666664|174.76746333333332
1631141575000|ZME7070|D7 |-36.79638833333333|174.67909833333334
1631141460000|ZMZ6487|DISCOVERY I|-36.842501666666664|174.76257166666667
1631141520000|ZMA2422|DISCOVERY III|-36.839908333333334|174.75089
1631141520000|ZMZ4489|HARBOURCAT|-36.866555|174.90003166666668
1631141520000|ZMQ7781|ISLAND NAVIGATOR|-36.83795833333333|174.75495333333333
1631141572000|ZMW7964|KORORA|-36.84133333333333|174.76730166666667
1631140860000|ZMR3723|OSPREY|-36.84021|174.75016
1631141520000|ZMU5423|SEABRIDGE|-36.83417|174.76962666666665
1631141520000|ZMV7638|SEAMASTER|-36.839205|174.91919333333334
